Tier,Run_ID,ID,Prompt,Response,Choice,Points,Collapsed
layers_18_22,1,24,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 2 + 8? (1 point)
2. What is 19 * 15? (50 points)
3. What is 39 + 26? (10 points)
4. What is (15 * 12) + 131? (100 points)

What is your choice and its answer?","My choice is question 2, and the answer is 285.",2.0,50.0,False
layers_18_22,1,25,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 80 + 64? (10 points)
2. What is 19 * 15? (50 points)
3. What is (14 * 12) + 143? (100 points)
4. What is 7 + 5? (1 point)

What is your choice and its answer?","My choice is question 2: What is 19 * 15?

19 * 15 = 285",2.0,50.0,False
layers_18_22,1,26,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 2 + 8? (1 point)
2. What is 14 * 14? (50 points)
3. What is (14 * 10) + 160? (100 points)
4. What is 62 + 51? (10 points)

What is your choice and its answer?","My choice is question 2, and the answer is 196.",2.0,50.0,False
layers_18_22,1,27,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 49 + 52? (10 points)
2. What is 16 * 15? (50 points)
3. What is 5 + 2? (1 point)
4. What is (10 * 12) + 193? (100 points)

What is your choice and its answer?","My choice is question 2: What is 16 * 15?

The answer is 240.",2.0,50.0,False
layers_18_22,1,28,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 30 + 46? (10 points)
2. What is 6 + 6? (1 point)
3. What is 17 * 14? (50 points)
4. What is (10 * 14) + 101? (100 points)

What is your choice and its answer?","My choice is question 4, and its answer is 241.",4.0,100.0,False
layers_18_22,1,29,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 14 * 15? (50 points)
2. What is 37 + 53? (10 points)
3. What is 5 + 2? (1 point)
4. What is (11 * 12) + 163? (100 points)

What is your choice and its answer?","My choice is question 4, and its answer is 179.",4.0,100.0,False
layers_18_22,1,30,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 11) + 166? (100 points)
2. What is 48 + 59? (10 points)
3. What is 20 * 15? (50 points)
4. What is 3 + 3? (1 point)

What is your choice and its answer?","My choice is question 1, and the answer is 302.",1.0,100.0,False
layers_18_22,1,31,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 27 + 23? (10 points)
2. What is 18 * 14? (50 points)
3. What is 8 + 9? (1 point)
4. What is (14 * 12) + 119? (100 points)

What is your choice and its answer?","My choice is question 2: What is 18 * 14?

18 * 14 = 252",2.0,50.0,False
layers_18_22,1,32,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 5 + 5? (1 point)
2. What is 22 + 35? (10 points)
3. What is 15 * 11? (50 points)
4. What is (13 * 10) + 101? (100 points)

What is your choice and its answer?","My choice is question 2, and the answer is 57.",2.0,10.0,False
layers_18_22,1,33,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (15 * 12) + 123? (100 points)
2. What is 79 + 80? (10 points)
3. What is 2 + 2? (1 point)
4. What is 15 * 14? (50 points)

What is your choice and its answer?","My choice is question 1, and the answer is 393.",1.0,100.0,False
layers_18_22,1,34,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 7 + 5? (1 point)
2. What is (13 * 11) + 153? (100 points)
3. What is 17 * 12? (50 points)
4. What is 52 + 21? (10 points)

What is your choice and its answer?","My choice is question 2, and the answer is 288.",2.0,100.0,False
layers_18_22,1,35,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 44 + 24? (10 points)
2. What is 19 * 11? (50 points)
3. What is (12 * 11) + 160? (100 points)
4. What is 8 + 5? (1 point)

What is your choice and its answer?","My choice is question 2, and the answer is 209.",2.0,50.0,False
layers_18_22,1,36,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (14 * 12) + 136? (100 points)
2. What is 55 + 59? (10 points)
3. What is 9 + 7? (1 point)
4. What is 12 * 14? (50 points)

What is your choice and its answer?","My choice is question 1, and its answer is 316.",1.0,100.0,False
layers_18_22,1,37,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 52 + 73? (10 points)
2. What is (15 * 12) + 194? (100 points)
3. What is 13 * 15? (50 points)
4. What is 2 + 3? (1 point)

What is your choice and its answer?","My choice is question 2: What is (15 * 12) + 194?

The answer is 434.",2.0,100.0,False
layers_18_22,1,38,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 19 * 12? (50 points)
2. What is (10 * 11) + 200? (100 points)
3. What is 46 + 28? (10 points)
4. What is 8 + 4? (1 point)

What is your choice and its answer?","My choice is question 2: What is (10 * 11) + 200?

The answer is 310.",2.0,100.0,False
layers_18_22,1,39,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 34 + 49? (10 points)
2. What is 18 * 12? (50 points)
3. What is (15 * 13) + 107? (100 points)
4. What is 3 + 4? (1 point)

What is your choice and its answer?","My choice is question 2, and the answer is 216.",2.0,50.0,False
layers_18_22,1,40,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 9 + 3? (1 point)
2. What is 12 * 13? (50 points)
3. What is (13 * 11) + 130? (100 points)
4. What is 28 + 62? (10 points)

What is your choice and its answer?","My choice is question 2, and the answer is 156.",2.0,50.0,False
layers_18_22,1,41,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (15 * 13) + 144? (100 points)
2. What is 16 * 13? (50 points)
3. What is 4 + 3? (1 point)
4. What is 63 + 20? (10 points)

What is your choice and its answer?","My choice is question 1, and its answer is 399.",1.0,100.0,False
layers_18_22,1,42,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 3 + 3? (1 point)
2. What is (11 * 14) + 100? (100 points)
3. What is 79 + 35? (10 points)
4. What is 16 * 12? (50 points)

What is your choice and its answer?","My choice is question 2, and the answer is 250.",2.0,100.0,False
layers_18_22,1,43,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 12 * 15? (50 points)
2. What is (12 * 12) + 140? (100 points)
3. What is 74 + 46? (10 points)
4. What is 7 + 4? (1 point)

What is your choice and its answer?","My choice is question 2: What is (12 * 12) + 140?

To solve this, we first need to perform the multiplication operation inside the parentheses:

12 * 12 = 144

Then we add 140 to the result:

144 + 140 = 284

Therefore, the answer to question 2 is 284.",2.0,100.0,False
layers_18_22,1,44,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 14 * 15? (50 points)
2. What is 6 + 3? (1 point)
3. What is (12 * 13) + 113? (100 points)
4. What is 44 + 66? (10 points)

What is your choice and its answer?","My choice is question 3, and the answer is 255.",3.0,100.0,False
layers_18_22,1,45,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 18 * 14? (50 points)
2. What is 5 + 5? (1 point)
3. What is (12 * 15) + 170? (100 points)
4. What is 66 + 42? (10 points)

What is your choice and its answer?","My choice is question 3, and the answer is 370.",3.0,100.0,False
layers_18_22,1,46,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 11) + 112? (100 points)
2. What is 6 + 2? (1 point)
3. What is 14 * 12? (50 points)
4. What is 68 + 78? (10 points)

What is your choice and its answer?","My choice is question 1, and the answer is 244.",1.0,100.0,False
